,open,high,low,close,time,volume
0,501.75,504.9500122070313,500.6000061035156,501.7999877929688,1738055700,0
1,502.1000061035156,504.75,500.8999938964844,504.6000061035156,1738055760,70125
2,504.6499938964844,505.3500061035156,503.1499938964844,505.1499938964844,1738055820,61619
3,505.6499938964844,505.6499938964844,503.5499877929688,504.0,1738055880,45579
4,503.25,503.75,502.1000061035156,503.0,1738055940,31673
5,502.7999877929688,502.7999877929688,501.6000061035156,501.6000061035156,1738056000,40625
6,501.8999938964844,502.2999877929688,499.7000122070313,499.75,1738056060,47656
7,499.3500061035156,501.1000061035156,499.3500061035156,500.3999938964844,1738056120,29811
8,500.3500061035156,500.5499877929688,499.2000122070313,499.2000122070313,1738056180,29922
9,498.5,498.5,496.0,496.0,1738056240,71443
10,497.1000061035156,497.6000061035156,496.2000122070313,497.3500061035156,1738056300,35834
11,497.1000061035156,498.5,495.5499877929688,495.5499877929688,1738056360,35282
12,495.75,496.0,495.5,496.0,1738056420,23414
13,495.75,497.3999938964844,495.75,496.9500122070313,1738056480,15217
14,496.7999877929688,498.0,496.5,498.0,1738056540,21631
15,498.2000122070313,498.2000122070313,496.75,497.0499877929688,1738056600,23799
16,497.0,497.0499877929688,495.25,495.25,1738056660,26224
17,495.4500122070313,495.6000061035156,494.7000122070313,494.7999877929688,1738056720,37044
18,494.5,494.5,493.1000061035156,493.3999938964844,1738056780,21134
19,493.4500122070313,494.25,493.0,493.7999877929688,1738056840,19663
20,493.75,495.2000122070313,493.1000061035156,494.5499877929688,1738056900,27179
21,494.7000122070313,494.8999938964844,494.0499877929688,494.2000122070313,1738056960,11724
22,494.25,494.25,493.2000122070313,493.2000122070313,1738057020,13078
23,492.9500122070313,493.75,492.7999877929688,493.7000122070313,1738057080,9410
24,493.75,493.9500122070313,493.5499877929688,493.8999938964844,1738057140,9039
25,493.3999938964844,493.3999938964844,491.6000061035156,491.6000061035156,1738057200,29140
26,491.8500061035156,494.5,491.8500061035156,493.2999877929688,1738057260,20857
27,493.8500061035156,493.8500061035156,491.8500061035156,491.8500061035156,1738057320,8618
28,490.8999938964844,491.25,490.4500122070313,491.2000122070313,1738057380,22123
29,490.7000122070313,491.0499877929688,489.2000122070313,489.2000122070313,1738057440,36296
30,489.0,489.5,488.75,489.1499938964844,1738057500,22938
31,488.9500122070313,491.7000122070313,488.9500122070313,491.25,1738057560,33126
32,491.0,491.7999877929688,489.3500061035156,489.8999938964844,1738057620,26207
33,489.5499877929688,491.25,489.5,490.8500061035156,1738057680,20810
34,491.2000122070313,491.4500122070313,490.2999877929688,491.1000061035156,1738057740,16199
35,490.6000061035156,490.8500061035156,488.9500122070313,488.9500122070313,1738057800,32098
36,489.3999938964844,489.6000061035156,488.1499938964844,489.0499877929688,1738057860,20390
37,489.0499877929688,489.3999938964844,488.4500122070313,488.75,1738057920,11031
38,488.7999877929688,489.0,488.5,488.6499938964844,1738057980,12099
39,487.75,487.75,486.5499877929688,486.5499877929688,1738058040,37855
40,485.9500122070313,486.1499938964844,485.75,485.7999877929688,1738058100,25900
41,485.5,486.2999877929688,485.1000061035156,485.8500061035156,1738058160,13321
42,485.5,486.0,484.7999877929688,485.6000061035156,1738058220,24447
43,485.75,486.75,485.75,486.5499877929688,1738058280,19547
44,486.0,488.5,486.0,488.5,1738058340,22410
45,489.75,492.3500061035156,489.75,491.9500122070313,1738058400,67726
46,491.6000061035156,492.0,490.1000061035156,490.1499938964844,1738058460,31914
47,489.8500061035156,490.5,488.7000122070313,488.7000122070313,1738058520,24509
48,488.4500122070313,489.5,488.4500122070313,489.5,1738058580,10912
49,489.2000122070313,489.2000122070313,488.75,489.1000061035156,1738058640,8631
50,488.8500061035156,489.8999938964844,488.75,488.9500122070313,1738058700,8020
51,488.9500122070313,488.9500122070313,487.6000061035156,487.7999877929688,1738058760,20823
52,487.0499877929688,487.75,486.5,487.75,1738058820,13443
53,487.8500061035156,487.8500061035156,486.75,487.0499877929688,1738058880,5570
54,486.8999938964844,486.8999938964844,486.5499877929688,486.5499877929688,1738058940,4812
55,486.75,487.6499938964844,486.7000122070313,487.2999877929688,1738059000,11845
56,487.2000122070313,487.7000122070313,486.9500122070313,487.7000122070313,1738059060,11597
57,487.3999938964844,488.5499877929688,487.0,488.1000061035156,1738059120,13993
58,488.25,488.25,487.5499877929688,488.0,1738059180,10377
59,487.5,487.5,486.6000061035156,486.6000061035156,1738059240,7434
60,486.9500122070313,486.9500122070313,486.0,486.0,1738059300,15085
61,486.0,486.0,485.2000122070313,485.2000122070313,1738059360,9762
62,485.6000061035156,485.6000061035156,484.25,484.25,1738059420,41376
63,484.2999877929688,484.2999877929688,483.2999877929688,483.8500061035156,1738059480,18912
64,484.0,485.8500061035156,483.5,485.0,1738059540,18235
65,485.0,485.8999938964844,485.0,485.0,1738059600,11316
66,485.3500061035156,485.6000061035156,484.6000061035156,484.8500061035156,1738059660,12821
67,484.8999938964844,486.3500061035156,484.8999938964844,486.0,1738059720,9913
68,485.7999877929688,486.2999877929688,485.7999877929688,485.9500122070313,1738059780,11108
69,486.2000122070313,486.6499938964844,486.0499877929688,486.25,1738059840,11766
70,485.9500122070313,486.6000061035156,485.7000122070313,486.6000061035156,1738059900,3209
71,486.6000061035156,486.7999877929688,485.6499938964844,485.8999938964844,1738059960,11421
72,486.1000061035156,486.5,484.4500122070313,484.4500122070313,1738060020,20683
73,484.3999938964844,484.3999938964844,483.75,484.2000122070313,1738060080,31477
74,483.9500122070313,485.7000122070313,483.9500122070313,485.7000122070313,1738060140,20015
75,485.8500061035156,485.8500061035156,484.8500061035156,484.8500061035156,1738060200,3942
76,484.7000122070313,485.6499938964844,484.7000122070313,484.7000122070313,1738060260,7756
77,484.7000122070313,485.25,484.3999938964844,485.25,1738060320,16273
78,484.8999938964844,485.2000122070313,484.4500122070313,484.6000061035156,1738060380,3622
79,484.75,485.1499938964844,484.5,485.1499938964844,1738060440,9996
80,485.1000061035156,485.3999938964844,484.4500122070313,484.5,1738060500,8662
81,484.1499938964844,484.2999877929688,483.75,484.1000061035156,1738060560,4103
82,484.3999938964844,484.4500122070313,483.8999938964844,484.1499938964844,1738060620,8242
83,484.2999877929688,484.7999877929688,484.0,484.7999877929688,1738060680,3029
84,484.6499938964844,486.0,484.6499938964844,486.0,1738060740,8985
85,485.1499938964844,486.0,485.1499938964844,486.0,1738060800,22286
86,486.0,488.0,485.6499938964844,488.0,1738060860,13487
87,487.6000061035156,487.6000061035156,486.6000061035156,487.2999877929688,1738060920,10500
88,487.25,487.3500061035156,486.3999938964844,486.7000122070313,1738060980,5458
89,486.5499877929688,487.25,486.3999938964844,487.25,1738061040,4172
90,486.8999938964844,487.75,486.8999938964844,487.4500122070313,1738061100,13076
91,487.5499877929688,487.5499877929688,486.5499877929688,486.5499877929688,1738061160,2607
92,487.0499877929688,487.0499877929688,486.2999877929688,486.2999877929688,1738061220,16676
93,486.2999877929688,486.6499938964844,486.0,486.4500122070313,1738061280,3079
